n,time elapsed (ms)
1752,0.004929
1753,0.00492
1753,0.004979
1753,0.004939
1754,0.008326
1754,0.00496
1754,0.00492
1755,0.00493
1755,0.00498
1755,0.004951
1756,0.004919
1756,0.00498
1756,0.004919
1757,0.00491
1757,0.004989
1757,0.00494
1758,0.004949
1758,0.00495
1758,0.004959
1759,0.00496
1759,0.00499
1759,0.004959
1760,0.00495
1760,0.005
1760,0.00496
1761,0.004949
1761,0.004979
1761,0.004929
1762,0.004939
1762,0.004969
1762,0.004939
1763,0.00498
1763,0.0051
1763,0.004949
1764,0.00497
1764,0.005059
1764,0.00499
1765,0.004979
1765,0.004991
1765,0.004989
1766,0.00503
1766,0.004989
1766,0.00497
1767,0.004969
1767,0.00501
1767,0.004959
1768,0.005
1768,0.005019
1768,0.004961
1769,0.063683
1769,0.00518
1769,0.005079
1770,0.00498
1770,0.005029
1770,0.004979
1771,0.004989
1771,0.00507
1771,0.005009
1772,0.005
1772,0.005039
1772,0.005029
1773,0.00501
1773,0.004999
1773,0.004959
1774,0.004979
1774,0.004999
1774,0.00496
1775,0.00498
1775,0.005029
1775,0.004979
1776,0.004989
1776,0.004989
1776,0.004989
1777,0.004979
1777,0.005051
1777,0.004989
1778,0.00498
1778,0.005059
1778,0.004971
1779,0.00519
1779,0.005069
1779,0.00496
1780,0.004999
1780,0.00501
1780,0.005019
1781,0.004969
1781,0.00506
1781,0.005009
1782,0.00494
1782,0.00504
1782,0.00498
1783,0.00505
1783,0.00503
1783,0.00498
1784,0.00504
1784,0.00503
1784,0.005001
1785,0.005049
1785,0.005091
1785,0.00501
1786,0.005021
1786,0.005049
1786,0.00503
1787,0.005019
1787,0.005041
1787,0.00505
1788,0.005041
1788,0.005101
1788,0.005069
1789,0.00506
1789,0.00509
1789,0.005061
1790,0.00502
1790,0.005081
1790,0.00503
1791,0.00504
1791,0.005059
1791,0.005031
1792,0.00508
1792,0.005061
1792,0.005079
1793,0.005089
1793,0.00511
1793,0.0051
1794,0.00509
1794,0.00508
1794,0.005029
1795,0.00509
1795,0.00516
1795,0.00508
1796,0.0051
1796,0.00515
1796,0.005119
1797,0.0051
1797,0.00509
1797,0.00521
1798,0.00512
1798,0.00513
1798,0.005079
1799,0.00509
1799,0.005129
1799,0.00506
1800,0.005089
1800,0.00514
1800,0.0051
1801,0.00507
1801,0.00511
1801,0.00509
1802,0.00511
1802,0.005161
1802,0.00514
1803,0.0051
1803,0.00515
1803,0.005129
1804,0.00517
1804,0.005139
1804,0.005119
1805,0.005119
1805,0.005139
1805,0.005119
1806,0.005129
1806,0.00514
1806,0.005099
1807,0.0053
1807,0.005221
1807,0.00516
1808,0.0052
1808,0.005169
1808,0.00515
1809,0.00515
1809,0.005169
1809,0.00509
1810,0.00513
1810,0.005161
1810,0.005139
1811,0.005151
1811,0.00519
1811,0.00517
1812,0.00515
1812,0.00519
1812,0.005149
1813,0.005149
1813,0.00515
1813,0.00518
1814,0.005129
1814,0.00521
1814,0.00513
1815,0.005139
1815,0.005231
1815,0.005149
1816,0.005189
1816,0.0052
1816,0.00517
1817,0.00516
1817,0.005189
1817,0.00516
1818,0.00515
1818,0.00519
1818,0.00515
1819,0.00517
1819,0.005181
1819,0.00515
1820,0.005191
1820,0.00519
1820,0.00519
1821,0.0052
1821,0.00522
1821,0.00517
1822,0.005209
1822,0.00519
1822,0.00518
1823,0.005181
1823,0.00522
1823,0.00517
1824,0.00519
1824,0.005199
1824,0.00521
1825,0.00518
1825,0.006924
1825,0.006552
1826,0.006552
1826,0.006624
1826,0.006544
1827,0.006483
1827,0.006834
1827,0.006484
1828,0.006543
1828,0.006552
1828,0.006522
1829,0.00522
1829,0.005241
1829,0.00523
1830,0.005191
1830,0.005229
1830,0.005199
1831,0.005691
1831,0.0054
1831,0.005291
1832,0.00527
1832,0.006402
1832,0.00534
1833,0.00521
1833,0.0053
1833,0.00523
1834,0.00522
1834,0.00527
1834,0.00523
1835,0.005201
1835,0.00526
1835,0.005201
1836,0.00521
1836,0.00525
1836,0.0052
1837,0.00525
1837,0.00529
1837,0.0052
1838,0.005211
1838,0.005249
1838,0.00521
1839,0.00516
1839,0.00524
1839,0.00521
1840,0.00518
1840,0.00521
1840,0.104451
1841,0.005299
1841,0.00535
1841,0.00523
1842,0.00518
1842,0.005471
1842,0.00522
1843,0.005241
1843,0.00527
1843,0.005169
1844,0.00531
1844,0.005229
1844,0.00522
1845,0.0053
1845,0.005291
1845,0.005341
1846,0.00523
1846,0.00529
1846,0.005241
1847,0.00523
1847,0.005281
1847,0.00533
1848,0.00525
1848,0.005311
1848,0.00523
1849,0.00524
1849,0.005229
1849,0.00525
1850,0.00525
1850,0.00526
1850,0.005221
1851,0.00524
1851,0.005241
1851,0.00524
1852,0.00527
1852,0.00523
1852,0.00523
1853,0.00523
1853,0.00526
1853,0.0052
1854,0.00527
1854,0.0053
1854,0.005259
1855,0.00526
1855,0.00527
1855,0.005209
1856,0.005261
1856,0.00527
1856,0.005221
1857,0.00527
1857,0.00552
1857,0.005271
1858,0.00525
1858,0.00532
1858,0.00523
1859,0.00523
1859,0.00528
1859,0.00526
1860,0.005271
1860,0.00528
1860,0.005562
1861,0.00527
1861,0.0054
1861,0.005261
1862,0.00526
1862,0.005291
1862,0.00528
1863,0.00526
1863,0.00528
1863,0.00525
1864,0.00536
1864,0.00539
1864,0.00529
1865,0.00527
1865,0.005321
1865,0.00528
1866,0.0053
1866,0.005912
1866,0.005351
1867,0.00529
1867,0.005311
1867,0.005269
1868,0.00526
1868,0.00531
1868,0.00526
1869,0.009077
1869,0.005371
1869,0.0053
1870,0.00526
1870,0.00533
1870,0.00525
1871,0.00531
1871,0.00537
1871,0.005291
1872,0.00532
1872,0.00532
1872,0.00527
1873,0.00527
1873,0.005311
1873,0.00531
1874,0.005281
1874,0.00529
1874,0.0053
1875,0.00528
1875,0.00537
1875,0.005311
1876,0.00532
1876,0.005351
1876,0.00531
1877,0.00532
1877,0.005299
1877,0.00532
1878,0.019818
1878,0.007304
1878,0.006723
1879,0.006612
1879,0.006713
1879,0.006674
1880,0.006643
1880,0.006723
1880,0.006604
1881,0.006573
1881,0.006624
1881,0.006533
1882,0.006634
1882,0.006573
1882,0.006593
1883,0.006632
1883,0.006732
1883,0.006612
1884,0.006653
1884,0.00527
1884,0.005291
1885,0.00529
1885,0.00542
1885,0.00531
1886,0.00538
1886,0.00535
1886,0.00531
1887,0.00529
1887,0.005381
1887,0.00535
1888,0.005331
1888,0.00532
1888,0.00531
1889,0.00528
1889,0.00537
1889,0.005281
1890,0.00533
1890,0.005351
1890,0.0053
1891,0.00531
1891,0.005391
1891,0.00532
1892,0.005331
1892,0.00533
1892,0.00533
1893,0.00532
1893,0.00536
1893,0.005311
1894,0.00546
1894,0.00539
1894,0.005351
1895,0.0053
1895,0.005351
1895,0.00531
1896,0.00529
1896,0.00538
1896,0.00532
1897,0.005311
1897,0.00538
1897,0.00557
1898,0.00534
1898,0.0054
1898,0.005341
1899,0.00532
1899,0.00538
1899,0.00535
1900,0.00534
1900,0.005331
1900,0.069343
1901,0.005401
1901,0.00549
1901,0.00535
1902,0.00535
1902,0.005401
1902,0.00537
1903,0.00533
1903,0.00532
1903,0.005351
1904,0.0054
1904,0.00536
1904,0.00536
1905,0.00539
1905,0.005361
1905,0.00533
1906,0.00533
1906,0.00538
1906,0.00536
1907,0.005391
1907,0.00539
1907,0.005341
1908,0.00535
1908,0.0054
1908,0.005351
1909,0.00537
1909,0.005391
1909,0.005391
1910,0.00536
1910,0.00539
1910,0.00537
1911,0.005401
1911,0.005421
1911,0.00538
1912,0.005381
1912,0.00543
1912,0.00537
1913,0.00536
1913,0.0054
1913,0.005341
1914,0.00536
1914,0.0054
1914,0.00536
1915,0.0054
1915,0.005411
1915,0.00538
1916,0.0054
1916,0.00538
1916,0.00536
1917,0.005401
1917,0.00543
1917,0.00537
1918,0.00542
1918,0.00551
1918,0.005371
1919,0.00539
1919,0.00542
1919,0.0054
1920,0.00541
1920,0.005441
1920,0.00538
1921,0.0054
1921,0.005402
1921,0.00539
1922,0.0054
1922,0.00538
1922,0.00542
1923,0.005431
1923,0.00542
1923,0.005391
1924,0.005431
1924,0.00546
1924,0.005401
1925,0.00545
1925,0.005411
1925,0.00537
1926,0.00542
1926,0.005441
1926,0.005391
1927,0.00549
1927,0.00548
1927,0.00543
1928,0.005462
1928,0.00548
1928,0.010049
1929,0.005441
1929,0.005491
1929,0.00541
1930,0.005431
1930,0.00543
1930,0.005431
1931,0.00543
1931,0.00545
1931,0.005402
1932,0.00546
1932,0.00543
1932,0.0054
1933,0.00544
1933,0.005491
1933,0.005431
1934,0.0054
1934,0.005471
1934,0.00542
1935,0.005421
1935,0.00545
1935,0.00542
1936,0.005462
1936,0.00545
1936,0.00544
1937,0.00542
1937,0.00548
1937,0.00551
1938,0.00543
1938,0.00547
1938,0.005431
1939,0.00546
1939,0.005521
1939,0.005441
1940,0.00548
1940,0.005461
1940,0.005451
1941,0.00543
1941,0.005461
1941,0.00544
1942,0.00545
1942,0.00548
1942,0.00546
1943,0.005441
1943,0.005481
1943,0.005461
1944,0.005462
1944,0.005521
1944,0.005441
1945,0.00548
1945,0.00552
1945,0.005421
1946,0.00548
1946,0.00548
1946,0.00547
1947,0.005311
1947,0.00537
1947,0.005311
1948,0.00536
1948,0.005299
1948,0.00536
1949,0.00532
1949,0.005351
1949,0.00534
1950,0.00535
1950,0.00533
1950,0.00532
1951,0.00535
1951,0.00538
1951,0.005341
1952,0.00538
1952,0.00533
1952,0.00535
1953,0.0054
1953,0.005351
1953,0.00536
1954,0.005321
1954,0.00538
1954,0.00535
1955,0.00535
1955,0.00538
1955,0.005921
1956,0.005481
1956,0.005511
1956,0.005481
1957,0.005482
1957,0.005511
1957,0.005441
1958,0.00546
1958,0.00552
1958,0.005441
1959,0.00546
1959,0.00546
1959,0.005451
1960,0.00549
1960,0.00552
1960,0.00548
1961,0.00547
1961,0.005531
1961,0.0055
1962,0.00549
1962,0.005501
1962,0.005461
1963,0.005471
1963,0.005491
1963,0.005481
1964,0.00551
1964,0.005521
1964,0.005491
1965,0.00548
1965,0.005551
1965,0.00548
1966,0.005521
1966,0.00553
1966,0.00552
1967,0.005491
1967,0.0055
1967,0.00547
1968,0.005561
1968,0.005562
1968,0.00548
1969,0.00548
1969,0.005542
1969,0.00547
1970,0.00548
1970,0.00553
1970,0.005471
1971,0.005511
1971,0.00558
1971,0.005511
1972,0.00553
1972,0.00553
1972,0.005521
1973,0.00547
1973,0.00552
1973,0.00546
1974,0.005461
1974,0.00549
1974,0.00547
1975,0.005511
1975,0.005501
1975,0.00546
1976,0.00548
1976,0.00558
1976,0.005481
1977,0.0055
1977,0.005491
1977,0.005491
1978,0.00548
1978,0.00552
1978,0.00547
1979,0.00545
1979,0.005542
1979,0.00543
1980,0.00551
1980,0.005471
1980,0.00557
1981,0.0055
1981,0.005542
1981,0.06823
1982,0.005561
1982,0.00553
1982,0.005521
1983,0.005501
1983,0.005791
1983,0.0055
1984,0.005562
1984,0.00551
1984,0.005511
1985,0.005551
1985,0.00552
1985,0.00553
1986,0.00554
1986,0.005571
1986,0.005491
1987,0.005501
1987,0.00552
1987,0.005502
1988,0.00552
1988,0.00552
1988,0.005521
1989,0.00558
1989,0.00555
1989,0.005531
1990,0.00551
1990,0.005591
1990,0.005511
1991,0.00551
1991,0.005541
1991,0.00553
1992,0.005541
1992,0.00556
1992,0.00554
1993,0.005511
1993,0.005581
1993,0.00551
1994,0.005511
1994,0.005501
1994,0.005952
1995,0.00552
1995,0.00564
1995,0.005551
1996,0.00557
1996,0.00556
1996,0.005591
1997,0.005531
1997,0.005551
1997,0.005582
1998,0.00555
1998,0.00552
1998,0.005512
1999,0.0055
1999,0.005561
1999,0.005501
2000,0.005511
2000,0.005591
2000,0.00554
2001,0.00552
2001,0.005501
2001,0.005501
2002,0.00552
2002,0.005542
2002,0.00553
2003,0.005541
2003,0.005571
2003,0.0055
2004,0.005591
2004,0.00557
2004,0.00558
2005,0.00553
2005,0.005582
2005,0.00553
2006,0.005561
2006,0.005522
2006,0.00555
2007,0.00555
2007,0.005601
2007,0.005571
2008,0.005591
2008,0.00571
2008,0.00569
2009,0.005631
2009,0.005691
2009,0.00557
2010,0.005551
2010,0.005581
2010,0.005521
2011,0.005582
2011,0.005571
2011,0.00552
2012,0.005611
2012,0.005631
2012,0.005611
2013,0.00568
2013,0.00568
2013,0.00562
2014,0.00558
2014,0.005571
2014,0.00556
2015,0.005581
2015,0.00559
2015,0.00554
2016,0.005612
2016,0.005601
2016,0.005571
2017,0.005552
2017,0.005581
2017,0.00555
2018,0.005582
2018,0.005841
2018,0.00559
2019,0.005531
2019,0.00562
2019,0.00554
2020,0.00556
2020,0.00559
2020,0.005571
2021,0.005601
2021,0.005611
2021,0.00566
2022,0.005592
2022,0.0056
2022,0.005601
2023,0.005612
2023,0.00571
2023,0.005561
2024,0.005571
2024,0.00567
2024,0.005611
2025,0.00557
2025,0.005601
2025,0.00559
2026,0.00562
2026,0.005631
2026,0.005601
2027,0.005591
2027,0.00559
2027,0.005572
2028,0.005621
2028,0.00564
2028,0.005612
2029,0.00557
2029,0.00562
2029,0.005591
2030,0.005672
2030,0.005891
2030,0.00559
2031,0.005632
2031,0.005631
2031,0.005601
2032,0.005651
2032,0.005611
2032,0.0056
2033,0.005622
2033,0.00561
2033,0.005621
2034,0.005601
2034,0.005601
2034,0.00561
2035,0.005612
2035,0.00563
2035,0.0056
2036,0.005642
2036,0.00567
2036,0.00563
2037,0.005652
2037,0.005661
2037,0.009367
2038,0.005711
2038,0.005672
2038,0.006141
2039,0.005651
2039,0.005702
2039,0.005611
2040,0.005641
2040,0.005691
2040,0.00564
2041,0.005641
2041,0.005662
2041,0.005611
2042,0.005631
2042,0.005652
2042,0.00563
2043,0.005601
2043,0.005652
2043,0.005621
2044,0.00565
2044,0.005661
2044,0.00559
2045,0.00565
2045,0.005632
2045,0.005652
2046,0.00567
2046,0.005701
2046,0.005622
2047,0.005631
2047,0.005671
2047,0.005661
2048,0.005661
2048,0.00566
2048,0.005621
2049,0.005722
2049,0.005832
2049,0.00571
2050,0.005741
2050,0.005701
2050,0.005692
2051,0.005721
2051,0.005711
2051,0.005722
2052,0.005711
2052,0.005721
2052,0.005682
2053,0.00572
2053,0.005741
2053,0.005691
2054,0.0058
2054,0.005721
2054,0.005691
2055,0.005711
2055,0.005712
2055,0.005701
2056,0.006011
2056,0.005751
2056,0.00571
2057,0.005711
2057,0.00568
2057,0.00569
2058,0.005671
2058,0.00566
2058,0.005681
2059,0.005681
2059,0.005681
2059,0.005692
2060,0.005651
2060,0.005711
2060,0.005681
2061,0.005781
2061,0.00571
2061,0.005751
2062,0.005721
2062,0.005711
2062,0.005721
2063,0.005712
2063,0.005701
2063,0.005711
2064,0.005721
2064,0.005692
2064,0.005711
2065,0.005751
2065,0.005721
2065,0.00569
2066,0.00575
2066,0.005681
2066,0.005691
2067,0.005681
2067,0.005741
2067,0.005741
2068,0.005721
2068,0.00573
2068,0.005701
2069,0.00574
2069,0.005721
2069,0.005702
2070,0.009389
2070,0.007594
2070,0.007204
2071,0.007234
2071,0.007213
2071,0.007213
2072,0.005741
2072,0.005722
2072,0.005701
2073,0.005781
2073,0.005712
2073,0.005711
2074,0.00572
2074,0.005741
2074,0.00575
2075,0.005791
2075,0.005751
2075,0.005732
2076,0.005771
2076,0.005781
2076,0.005701
2077,0.005792
2077,0.005751
2077,0.005721
2078,0.005791
2078,0.005752
2078,0.005751
2079,0.005771
2079,0.005752
2079,0.005731
2080,0.00572
2080,0.005732
2080,0.00576
2081,0.005781
2081,0.005751
2081,0.005702
2082,0.005821
2082,0.005721
2082,0.005742
2083,0.005811
2083,0.005741
2083,0.005771
2084,0.005751
2084,0.005781
2084,0.005791
2085,0.005761
2085,0.005751
2085,0.005752
2086,0.005761
2086,0.005741
2086,0.005742
2087,0.005781
2087,0.005771
2087,0.005761
2088,0.005782
2088,0.005751
2088,0.005771
2089,0.005772
2089,0.0058
2089,0.006061
2090,0.005841
2090,0.005831
2090,0.005981
2091,0.005891
2091,0.005841
2091,0.005822
2092,0.005821
2092,0.005791
2092,0.005832
2093,0.00584
2093,0.005811
2093,0.005791
2094,0.005852
2094,0.005831
2094,0.005801
2095,0.005811
2095,0.005802
2095,0.00582
2096,0.005841
2096,0.005812
2096,0.005831
2097,0.005981
2097,0.005841
2097,0.005841
2098,0.005852
2098,0.005812
2098,0.087488
2099,0.005962
2099,0.005872
2099,0.005851
2100,0.005871
2100,0.005822
2100,0.005861
2101,0.005881
2101,0.005811
2101,0.005832
2102,0.005901
2102,0.005851
2102,0.005851
2103,0.005872
2103,0.00585
2103,0.005871
2104,0.005961
2104,0.005862
2104,0.005881
2105,0.005891
2105,0.011141
2105,0.005881
2106,0.005872
2106,0.005871
2106,0.005861
2107,0.005881
2107,0.005892
2107,0.005861
2108,0.005891
2108,0.005871
2108,0.005902
2109,0.005881
2109,0.005911
2109,0.005912
2110,0.006111
2110,0.005913
2110,0.005911
2111,0.005951
2111,0.005921
2111,0.005902
2112,0.005892
2112,0.005911
2112,0.010791
2113,0.005941
2113,0.005892
2113,0.005882
2114,0.006211
2114,0.005931
2114,0.005871
2115,0.005892
2115,0.005901
2115,0.005861
2116,0.005922
2116,0.005882
2116,0.005901
2117,0.005931
2117,0.005901
2117,0.005912
2118,0.005941
2118,0.005931
2118,0.005911
2119,0.005932
2119,0.005901
2119,0.005901
2120,0.005921
2120,0.005902
2120,0.005921
2121,0.005961
2121,0.005911
2121,0.005942
2122,0.005942
2122,0.005921
2122,0.005891
2123,0.005921
2123,0.005902
2123,0.005901
2124,0.005941
2124,0.005921
2124,0.005952
2125,0.005971
2125,0.005911
2125,0.005911
2126,0.005922
2126,0.005921
2126,0.005911
2127,0.005941
2127,0.005952
2127,0.005921
2128,0.005951
2128,0.005892
2128,0.005953
2129,0.006022
2129,0.005931
2129,0.006072
2130,0.006152
2130,0.006002
2130,0.005971
2131,0.005971
2131,0.005951
2131,0.005922
2132,0.005961
2132,0.005961
2132,0.005981
2133,0.005952
2133,0.005972
2133,0.005931
2134,0.005941
2134,0.005971
2134,0.005962
2135,0.006001
2135,0.005971
2135,0.006022
2136,0.005971
2136,0.005942
2136,0.006002
2137,0.006002
2137,0.005991
2137,0.005962
2138,0.005972
2138,0.005961
2138,0.006002
2139,0.005961
2139,0.005983
2139,0.005961
2140,0.006001
2140,0.005981
2140,0.005962
2141,0.006001
2141,0.005962
2141,0.005971
2142,0.005972
2142,0.005991
2142,0.005962
2143,0.005981
2143,0.005971
2143,0.006022
2144,0.005992
2144,0.005931
2144,0.005982
2145,0.006041
2145,0.005992
2145,0.005961
2146,0.005951
2146,0.006001
2146,0.005953
2147,0.006002
2147,0.006031
2147,0.006001
2148,0.005971
2148,0.005972
2148,0.006041
2149,0.005972
2149,0.005971
2149,0.006022
2150,0.006053
2150,0.006002
2150,0.006021
2151,0.006052
2151,0.006063
2151,0.006073
2152,0.006091
2152,0.006031
2152,0.006051
2153,0.006011
2153,0.006073
2153,0.006051
2154,0.006021
2154,0.006031
2154,0.006042
2155,0.006062
2155,0.006041
2155,0.006032
2156,0.006072
2156,0.006053
2156,0.006051
2157,0.006031
2157,0.006081
2157,0.006031
2158,0.006062
2158,0.006082
2158,0.006032
2159,0.006011
2159,0.005981
2159,0.006043
2160,0.006003
2160,0.006042
2160,0.006032
2161,0.006021
2161,0.006012
2161,0.006112
2162,0.006032
2162,0.006021
2162,0.006061
2163,0.006052
2163,0.006052
2163,0.006051
2164,0.006032
2164,0.006022
2164,0.006062
2165,0.006042
2165,0.006031
2165,0.006081
2166,0.006042
2166,0.006031
2166,0.006081
2167,0.006071
2167,0.006041
2167,0.006032
2168,0.006062
2168,0.006031
2168,0.006041
2169,0.006041
2169,0.006042
2169,0.006032
2170,0.006121
2170,0.006092
2170,0.006052
2171,0.006102
2171,0.02055
2171,0.006042
2172,0.006052
2172,0.006071
2172,0.006072
2173,0.006081
2173,0.006082
2173,0.006063
2174,0.006042
2174,0.006091
2174,0.006132
2175,0.006082
2175,0.006062
2175,0.006073
2176,0.006071
2176,0.006052
2176,0.006051
2177,0.006092
2177,0.006083
2177,0.006021
2178,0.006101
2178,0.006082
2178,0.006053
2179,0.006102
2179,0.006081
2179,0.006051
2180,0.006081
2180,0.006063
2180,0.006062
2181,0.006101
2181,0.006072
2181,0.006121
2182,0.006082
2182,0.006093
2182,0.006142
2183,0.006091
2183,0.006101
2183,0.006072
2184,0.006132
2184,0.006082
2184,0.006082
2185,0.006091
2185,0.006091
2185,0.006123
2186,0.006072
2186,0.006081
2186,0.006102
2187,0.006071
2187,0.006102
2187,0.006083
2188,0.006112
2188,0.006061
2188,0.006112
2189,0.006091
2189,0.006092
2189,0.006111
2190,0.006101
2190,0.006102
2190,0.006072
2191,0.006061
2191,0.006072
2191,0.006031
2192,0.006071
2192,0.006062
2192,0.006091
2193,0.006072
2193,0.006101
2193,0.006092
2194,0.006092
2194,0.006041
2194,0.006063
2195,0.006111
2195,0.006072
2195,0.006101
2196,0.006061
2196,0.006093
2196,0.006102
2197,0.006111
2197,0.006072
2197,0.006061
2198,0.006113
2198,0.006111
2198,0.006092
2199,0.006122
2199,0.006052
2199,0.006102
2200,0.006131
2200,0.006102
2200,0.006082
2201,0.006111
2201,0.006112
2201,0.006072
2202,0.006082
2202,0.006073
2202,0.006112
2203,0.006071
2203,0.006082
2203,0.006133
2204,0.006093
2204,0.006112
2204,0.006091
2205,0.006131
2205,0.006091
2205,0.006102
2206,0.006111
2206,0.006121
2206,0.006092
2207,0.006142
2207,0.006122
2207,0.006123
2208,0.006162
2208,0.006142
2208,0.006102
2209,0.006112
2209,0.006123
2209,0.006123
2210,0.006141
2210,0.006222
2210,0.006121
2211,0.006163
2211,0.006151
2211,0.006102
2212,0.006112
2212,0.006142
2212,0.006113
2213,0.006143
2213,0.006142
2213,0.006121
2214,0.006172
2214,0.006121
2214,0.006201
2215,0.006203
2215,0.006183
2215,0.006151
2216,0.006202
2216,0.006181
2216,0.006171
2217,0.006183
2217,0.006202
2217,0.006182
2218,0.006201
2218,0.006221
2218,0.006162
2219,0.006203
2219,0.006171
2219,0.006161
2220,0.006182
2220,0.006222
2220,0.006141
2221,0.006182
2221,0.006182
2221,0.006221
2222,0.006231
2222,0.006393
2222,0.006192
2223,0.006263
2223,0.006242
2223,0.006192
2224,0.006191
2224,0.006672
2224,0.006222
2225,0.006213
2225,0.006213
2225,0.006211
2226,0.006222
2226,0.006242
2226,0.006261
2227,0.006262
2227,0.006253
2227,0.006182
2228,0.006232
2228,0.006211
2228,0.006222
2229,0.006222
2229,0.006212
2229,0.006223
2230,0.006241
2230,0.006201
2230,0.006221
2231,0.006202
2231,0.006182
2231,0.006262
2232,0.006221
2232,0.006222
2232,0.006222
2233,0.006252
2233,0.006231
2233,0.006263
2234,0.006273
2234,0.006343
2234,0.006213
2235,0.006313
2235,0.006223
2235,0.006241
2236,0.006222
2236,0.006252
2236,0.006202
2237,0.006283
2237,0.006253
2237,0.006192
2238,0.006543
2238,0.006221
2238,0.006222
2239,0.006232
2239,0.006253
2239,0.006253
2240,0.006232
2240,0.006221
2240,0.006222
2241,0.006251
2241,0.006263
2241,0.006213
2242,0.006272
2242,0.006261
2242,0.006241
2243,0.006312
2243,0.006272
2243,0.006201
2244,0.006263
2244,0.006232
2244,0.006211
2245,0.006352
2245,0.006252
2245,0.006243
2246,0.006263
2246,0.006231
2246,0.006242
2247,0.006242
2247,0.006202
2247,0.006233
2248,0.006533
2248,0.006252
2248,0.006252
2249,0.006261
2249,0.006232
2249,0.006253
2250,0.006261
2250,0.006332
2250,0.006242
2251,0.006252
2251,0.006242
2251,0.006243
2252,0.006263
2252,0.061317
2252,0.006282
2253,0.006293
2253,0.006233
2253,0.006202
2254,0.006232
2254,0.006353
2254,0.006283
2255,0.006291
2255,0.006262
2255,0.006252
2256,0.006222
2256,0.006292
2256,0.006252
